iteration,loss,train_avg_utility,train_std_utility,train_avg_wealth,gradient_norm,gradient_sq_norm,eval_avg_utility,eval_avg_wealth
167.0,-5.626449197677794,-0.8482700860506964,0.19615536486393537,1.2470153460699498,8.598326026591618,73.9312104595628,,
168.0,-13.97690298861434,-0.8101058222207894,0.26053126030620855,1.3500586613411862,9.999999135858511,99.99998271717095,,
169.0,-12.226718557273035,-0.8218028697373718,0.2139942899739634,1.3054252700164,9.06219364905384,82.12335373295176,,
170.0,-6.123413071541452,-0.8968919599211812,0.23789074548955547,1.1936293982909194,5.847167318500529,34.189365650540665,,
171.0,-11.339204181728023,-0.8106670574282012,0.20469877671359557,1.3128715273259828,9.99999903586433,99.99998071728751,,
172.0,-9.544634679861257,-0.8607502527267837,0.20632258491347735,1.2279749153668684,6.3148391775223685,39.87719383797138,,
173.0,-11.62922609194706,-0.8397716031097969,0.22219464553302104,1.2889987299721666,8.13684854268665,66.20830420662185,,
174.0,-8.569626899114567,-0.8422593239865334,0.18770553972005358,1.246485349902501,9.648577768197375,93.09505294895266,,
175.0,-20.13170175495864,-0.8378579316363424,0.2653930990660817,1.304509637516519,9.679315146985044,93.68914171465408,-0.8316189681820213,1.293438401016479
176.0,-9.70887237904057,-0.8296752271294482,0.17769989661636756,1.266743222997147,5.724425298766713,32.769045001160364,,
177.0,-11.118684207599296,-0.8564302861888201,0.21465462069725655,1.2466614961369609,8.648221107463153,74.79172832357119,,
178.0,-14.480288585029182,-0.828083039889774,0.22626504167299363,1.30815548685407,8.623598924420525,74.36645840926683,,
179.0,-17.595008446817815,-0.8478048864383413,0.23638351552056938,1.2818750595162989,7.624079559466672,58.12658912907753,,
180.0,-8.535919415229358,-0.8424543079670852,0.1749430147435509,1.2397688579444792,6.049605465848055,36.59772629241866,,
181.0,-13.15155036387847,-0.8842556145733018,0.23520139991560593,1.2054075441983003,9.999999142332324,99.99998284664723,,
182.0,-8.209288134587869,-0.8547183282804479,0.18463564934511403,1.2272376803872058,8.04784984710546,64.76788716155538,,
183.0,-7.055761147116593,-0.858113058472952,0.1948571765956499,1.2379056799318098,6.558135521012233,43.0091415119624,,
184.0,-11.969617780560528,-0.8305731545527655,0.22328846071082895,1.297233683612554,9.99999901085785,99.999980217158,,
185.0,-9.439706851768534,-0.8390494458461205,0.1830818692277299,1.2522394355737982,7.454728781748525,55.57298120942984,,
186.0,-9.440710299010897,-0.8603407086090967,0.21664782913627548,1.2351746195497888,9.999999006278582,99.99998012557263,,
187.0,-9.000806345002816,-0.8397579515229794,0.1927072037694661,1.259354802572038,6.409719717381538,41.08450685538966,,
188.0,-6.7543599951881115,-0.8325466992131643,0.22290083503686337,1.2818566246018857,9.999999013919513,99.99998027839123,,
189.0,-10.850261940883692,-0.9082319788696418,0.2280663004316722,1.179598845267324,7.749132535709924,60.04905505599812,,
190.0,-6.732230764822432,-0.8327021953480651,0.1638812516797801,1.2480198687768498,4.880118522775214,23.815556796333738,,
191.0,-12.994893813811846,-0.8868772260427483,0.25654538490999584,1.2260571538978713,6.667328459185335,44.45326878266269,,
192.0,-10.789647419848102,-0.8233636157275854,0.21689497024840965,1.3114002714897492,7.6550563724880245,58.59988806596951,,
193.0,-8.838623696992443,-0.8755680765758117,0.21631545146093228,1.211115784245337,8.494599453592507,72.1582198769741,,
194.0,-12.380765355531679,-0.8663842664667791,0.2431155079020323,1.2545490222187186,5.641884320912053,31.83085869055325,,
195.0,-6.974843966692612,-0.8230193583727123,0.2124357652273835,1.2836244812063815,6.246435057871347,39.017950932204215,,
196.0,-12.895638652561107,-0.8473783742300426,0.2263804550185361,1.2636984943878498,6.019261744146227,36.23151194454228,,
197.0,-9.747235851620143,-0.889571263419833,0.22776595262085708,1.2017250088703058,7.290654057434393,53.153636585184586,,
198.0,-16.975866287869195,-0.8343192980102853,0.23432912949733123,1.3153189517100015,6.66278858111942,44.39275167669534,,
199.0,-7.919613992787956,-0.8442124432141594,0.1921289803915342,1.2516960443475105,5.578237153043641,31.116729735596433,,
200.0,-10.089634227277807,-0.8466341503946967,0.24330703475189072,1.2893067595154082,9.616226820046618,92.47181825458391,-0.8192168685595796,1.3187822536270806
201.0,-9.228466079709785,-0.8649595055168136,0.2155801817296542,1.2513151063687507,8.108016491382937,65.73993142453767,,
202.0,-8.155875111477119,-0.8557521860083113,0.2138136781399212,1.2468058341281885,5.273645516725589,27.811337036079905,,
203.0,-9.746859293927027,-0.8111252982106911,0.20580644585052466,1.319196549264671,7.520515346815151,56.55815108168221,,
204.0,-5.831649966779979,-0.8175027427166459,0.19178964300287762,1.291576313346888,5.510717688852228,30.368009446228843,,
205.0,-3.827311001120913,-0.8771102083394149,0.2194556642546831,1.2075592253938063,9.396261193356905,88.28972441378492,,
206.0,-13.03082307848069,-0.860127541750745,0.23611086150211216,1.2492940379948978,6.456034562116139,41.68038226723813,,
207.0,-9.317022034895784,-0.8609865735496891,0.22310591897291635,1.2369811406123796,8.574690212195314,73.52531223511812,,
208.0,-10.556289000887693,-0.8118430441332618,0.2076385953397694,1.3231548972673948,7.618963047007972,58.04859791167299,,
209.0,-8.725003487928497,-0.8532269061502045,0.19271996952115333,1.2359802947969434,5.613848073900445,31.515290196835736,,
210.0,-8.600860604202918,-0.8364492861782032,0.1836870718624145,1.2603359746516092,6.355272708652713,40.38949120134599,,
211.0,-11.871080219918644,-0.8611774220283894,0.22761545712323472,1.2469941671233489,7.095698704739826,50.34894010844645,,
212.0,-13.013137889187758,-0.844824589330244,0.21271277779681022,1.2724722268246857,7.297460367503095,53.252927815278404,,
213.0,-9.314284329435862,-0.8383592777127568,0.18983742323380878,1.2607714521339057,7.713028111053072,59.490802641894916,,
214.0,-15.335846575526523,-0.8307648811845829,0.23662252785086244,1.305442755719795,5.62293731517887,31.61742405043096,,
215.0,-15.354162989315386,-0.8458265963575687,0.2073908894803534,1.2587666095940062,5.808500874146524,33.738682404960926,,
216.0,-12.152582294431458,-0.8654274348104869,0.2143173165401052,1.2271976616347247,6.344133163279524,40.248025593423066,,
217.0,-9.722906014632814,-0.8661775173432815,0.17582697222285137,1.2073662817366975,4.342008565875592,18.85303838613701,,
218.0,-6.7689640902311545,-0.8907872097493639,0.18749278457121143,1.1705492950847645,5.432587564732435,29.51300764848549,,
219.0,-6.655693964177036,-0.8651029578410948,0.16224956055072687,1.2006986904801136,3.840284426283369,14.747784474754585,,
220.0,-9.586707852543096,-0.9087055809418475,0.19138411427096402,1.1570255124436049,9.360480923956239,87.61860312774863,,
221.0,-7.5546101094220255,-0.8974664196800411,0.17923442325181263,1.1638929683200172,9.742523799310199,94.91676998012564,,
222.0,-8.819405676488454,-0.8728884549671241,0.14629397936089697,1.1921449387564804,8.279330074316194,68.54730647947659,,
223.0,-6.427965021531287,-0.8428224432482181,0.17257555128036792,1.2383709659770976,5.309367595016838,28.189384259014886,,
224.0,-9.504740421692897,-0.8227092308964898,0.17596775135214127,1.271886793835801,4.605202523157537,21.207890279296542,,
225.0,-8.04718023988118,-0.908590549955679,0.1608783798899646,1.1380995915187717,7.117490787672594,50.65867511260424,-0.8481599499897181,1.2411386326401517
226.0,-13.010879259090576,-0.8737443659944762,0.17734658328106717,1.1965578518317859,5.82105179867501,33.88464404285757,,
227.0,-10.784180127424401,-0.8703464322174134,0.22304066956384022,1.2236056651723448,6.682075742304293,44.65013622589147,,
228.0,-15.751990269835037,-0.837323959222285,0.18557783501133834,1.277243598177865,7.921511578917322,62.75034569492121,,
229.0,-11.718299935789677,-0.8614012912025284,0.18576976952010543,1.2249074905287012,7.132708754440472,50.875534175671746,,
230.0,-7.652929891087618,-0.8683331054954894,0.17542069975864286,1.2024480792082302,5.368979292090364,28.825938638895142,,
231.0,-8.212411967109999,-0.8939776844518762,0.17694537293038134,1.1664431432760283,7.836632838545225,61.4128142461654,,
232.0,-9.09534674675768,-0.8625315302030694,0.17875854856643386,1.2100481040480913,5.975141240708702,35.70231284641792,,
233.0,-14.267284418957622,-0.8395594042332393,0.18691295008860123,1.265880527752067,6.745531520228963,45.50219549040246,,
234.0,-11.446248516701832,-0.8912412846078006,0.20229675841579745,1.1877363755266797,7.000214217047682,49.00299908455649,,
235.0,-11.84262120681099,-0.8520637137095789,0.18133791217165635,1.2322378329551358,7.08281602284644,50.166282813490255,,
236.0,-7.372512461558021,-0.8400543689600934,0.16136020377155724,1.2419883756605175,5.739817493635201,32.945504860240675,,
237.0,-11.615959603468175,-0.8461234847307426,0.17789151673008502,1.2361421646151465,5.451787324331569,29.72198502974237,,
238.0,-12.079522152089476,-0.8537156205880433,0.18129265905520436,1.2268045756827783,8.657900817716026,74.95924656940784,,
239.0,-9.82283845310685,-0.8482456799883399,0.1950892452798681,1.2494499748167467,9.999999240998136,99.9999848199633,,
240.0,-8.294180778724114,-0.8336352325420819,0.15762896526500278,1.2508650167603974,5.458194717410191,29.791889573164514,,
241.0,-21.779124151042573,-0.8586685387253327,0.24996699099049818,1.2758597932341578,9.999999063977453,99.99998127954994,,
242.0,-7.803992333521027,-0.8849191578086462,0.1713579310212265,1.174933685601615,5.788695728065764,33.50899823212682,,
243.0,-9.66940121621029,-0.8568877366177592,0.16782832465731315,1.2209859098326525,5.980123684437278,35.76187928116769,,
244.0,-13.203255384719666,-0.831297438390185,0.1971272712528957,1.28609201328052,7.869194048872284,61.92421497880698,,
245.0,-8.945612047019399,-0.8794091621369676,0.20964746921475316,1.1926890809698039,9.999999167374668,99.99998334749407,,
246.0,-11.009529486275538,-0.8871837012192402,0.15562125576573108,1.1663449881525838,4.379107537672971,19.176582826504237,,
247.0,-10.894156788603933,-0.8685038692083376,0.182703313995532,1.2102183011611676,6.199291092832715,38.431210053675045,,
248.0,-10.201815985152596,-0.8530980031805713,0.17614049376108662,1.2288774958221127,9.999999060905376,99.99998121810839,,
249.0,-12.063515444424512,-0.8792634927513437,0.17692414706896403,1.1948080288942504,7.52991480565309,56.699616980393614,,
250.0,-6.649429649825267,-0.8939635007257075,0.17297656934863773,1.1605487742074145,5.2951982951162595,28.03912498460214,-0.8745275288500071,1.189254991894885
251.0,-8.043300468008542,-0.8870731241241344,0.16451306996602896,1.1714490743408406,6.077166464307125,36.931952234899164,,
252.0,-16.214350006712955,-0.8773907030048571,0.24263084485002784,1.2346260553780772,9.99999920328123,99.99998406562524,,
253.0,-6.396858555646317,-0.8913860787616124,0.16310917824229548,1.1594705311936795,4.234384946174152,17.930015872386274,,
254.0,-8.70357520518839,-0.8918378533354783,0.17210813080932832,1.1685798342728053,8.109210994567075,65.75930295440753,,
255.0,-10.661162415093436,-0.8829317367193767,0.18281325982537958,1.189108262513198,6.530407591461704,42.646223310620655,,
256.0,-8.488168916608492,-0.8765715687966948,0.1590945987723619,1.1794754850066937,5.632672066537027,31.7269946091465,,
257.0,-9.080917925539538,-0.8321392422764287,0.14735684345956027,1.252918086720359,4.736994726277915,22.43911903678478,,
258.0,-10.149084715367355,-0.8718633286553346,0.19621650361866794,1.204032456451915,6.006617981527163,36.07945957600545,,
259.0,-12.209945993814427,-0.8602376213454904,0.18258364089139267,1.2158657454256572,7.273452908870136,52.90311721755145,,
260.0,-12.522639652249417,-0.8476616805072439,0.2080890318286917,1.2520281476561919,7.520319113370845,56.55519956693085,,
261.0,-19.644534968377187,-0.8475367428845408,0.18382171797033003,1.2556813213937497,9.517096732498853,90.57513021574036,,
262.0,-8.334956188542492,-0.8810423339047158,0.16001273139437297,1.175659412096606,9.999999069318458,99.99998138637002,,
263.0,-9.125771571712772,-0.8872143575846224,0.19384039432500824,1.1790737652205643,8.375935544639006,70.15629624794713,,
264.0,-11.410477431662462,-0.8512987087137907,0.17930203135123599,1.2354707610222566,6.159280265473322,37.93673338864912,,
265.0,-15.566540980623326,-0.8224342876157515,0.17196723342108497,1.276184867235739,6.796299799790785,46.18969096863627,,
266.0,-13.505570347855596,-0.849549409347429,0.18909572364310157,1.2440137727163474,6.582517622238175,43.329538247076115,,
267.0,-7.970310847774891,-0.883830992947312,0.17036379578955899,1.1778582041622185,7.777957729209412,60.49662643736843,,
268.0,-6.485704381001487,-0.8782376462968858,0.17773047379856685,1.1875998883594994,5.743378283404957,32.98639410628767,,
269.0,-9.60113301312909,-0.8835895049905794,0.18027469412487213,1.180526712028604,9.999999016406836,99.99998032813768,,
270.0,-10.865416432650775,-0.8587856253700646,0.1423018824997153,1.2003350896263894,5.913011824157827,34.963708832630275,,
271.0,-18.64222674218318,-0.8140110840385628,0.19583012791673304,1.3083178674275757,5.893575483678362,34.73423198181463,,
272.0,-11.268903513062327,-0.8663704455640867,0.19552167351923036,1.2226237881608673,9.999999187511127,99.99998375022321,,
273.0,-11.944412662405892,-0.8631344162625518,0.16094657120772346,1.1983085136884197,9.999999024376832,99.99998048753758,,
274.0,-8.506565381763423,-0.8400831046921938,0.1281028125215357,1.2201273962204664,8.13550820022504,66.18649367592886,,
275.0,-10.03452927046953,-0.8374799567858657,0.15652209563104674,1.2412309710553522,4.365022919547656,19.053425088176347,-0.8644421728121876,1.2067575086832194
276.0,-12.497948878849396,-0.8456960252343573,0.17809393281461675,1.2361258944893594,5.820640908814205,33.879860589361456,,
277.0,-19.978922509179625,-0.8401023793432276,0.20123565022163975,1.2798506507261056,9.999999205371463,99.9999841074299,,
278.0,-11.777373340911769,-0.8414089530218448,0.165207782429343,1.2361520862663593,8.80375999995884,77.50619013687529,,
279.0,-6.802189053995115,-0.884682821687925,0.15563153219206224,1.167353758523728,5.851535473729754,34.2404674003177,,
280.0,-15.540827310595002,-0.8298101605731121,0.1827865404916492,1.2787893964360324,9.999999160517168,99.99998321034406,,
281.0,-14.354215800416027,-0.8879650185475273,0.19939300025241,1.1958995215112358,9.999999200688363,99.99998401376789,,
282.0,-15.14171720328079,-0.8576718673807457,0.17361203542205603,1.2189731596980717,9.999999377180632,99.99998754361305,,
283.0,-17.55882057590449,-0.8708746052712021,0.21384654724487867,1.2278730246734846,9.554043196244663,91.27974139570894,,
284.0,-11.826726176905611,-0.8517465208198945,0.1721949770666566,1.2380418622076492,4.6710758182341205,21.81894929969156,,
285.0,-5.216098426540669,-0.9233129743757948,0.15826151318818346,1.1167807752539116,7.876435918253243,62.03824277434981,,
286.0,-16.797057998875648,-0.8612078846708549,0.18845098168424207,1.2359608896024221,9.999999062316665,99.99998124633419,,
287.0,-9.128436826768365,-0.8917176683633846,0.18831915625944348,1.1682794211141627,9.999999134972656,99.99998269945385,,
288.0,-7.412320613564145,-0.8727844823460564,0.18008790447247977,1.1954936824885787,9.239945937888546,85.37660093510303,,
289.0,-10.480826890289155,-0.8684320481757892,0.17032472520376296,1.2008707604096098,9.244009315367256,85.4517082225966,,
290.0,-12.447260693195721,-0.8848333004351477,0.19586972144205925,1.1865927653533441,7.243059385623754,52.461909263672354,,
291.0,-5.600860689016033,-0.8834143172238111,0.1972037616570831,1.1834648811187036,7.630508649065525,58.22466224346378,,
292.0,-14.399956945457555,-0.8797829511679852,0.16653965557706749,1.1800152200765193,7.471970757612959,55.83034700262317,,
293.0,-9.026157181766433,-0.8840753392089931,0.16189444666916888,1.1729649872432049,9.999999306773605,99.99998613547257,,
294.0,-6.646933218744648,-0.8810751389245515,0.18715593133231584,1.180134345030193,5.818043523319133,33.84963043923571,,
295.0,-12.046819432581444,-0.8836165674371522,0.2059485062530683,1.1940632843780445,7.233877965670357,52.32899042221109,,
296.0,-15.393155690366967,-0.8616864710263675,0.19185725683592506,1.2265461005984286,6.936086611495128,48.10929748216196,,
297.0,-10.443507643898938,-0.9350393253608916,0.17976387469513783,1.1128081962099867,5.624089114486224,31.630378367682436,,
298.0,-8.018520919777616,-0.868755806820978,0.15431153771567616,1.1882708010312162,5.91100521084284,34.93998260261121,,
299.0,-21.922758960645176,-0.8539822789614095,0.2078597235651541,1.2671382689034825,9.999999386522559,99.99998773045155,,
300.0,-15.147400637219784,-0.8596113891452657,0.18785708721241848,1.241541448518416,9.999999424511357,99.99998849022748,-0.8616352041006,1.21038670244738
301.0,-12.201918585475646,-0.8995063242692727,0.16887113940952964,1.151915115560074,9.999999056721313,99.99998113442714,,
302.0,-9.147140168994348,-0.8794598565007395,0.17756890477041024,1.183404184542292,9.634279344146522,92.81933848104833,,
303.0,-14.308234812797757,-0.8735772966919418,0.2195787612628339,1.2195969099039041,9.999999191587353,99.9999838317477,,
304.0,-9.922744806330407,-0.856008365204392,0.15267598096979837,1.2081988464933295,6.086649844494348,37.047306329483064,,
305.0,-11.287237352723869,-0.8483095674064676,0.15970144075999657,1.2255390499004606,9.726144062673027,94.59787832786978,,
306.0,-13.825033354486074,-0.8879579797790396,0.20451944908194633,1.1927755103395987,8.519032110064703,72.57390809231346,,
307.0,-13.148586310461141,-0.8707545329328699,0.1521725900688451,1.1912629951119948,9.999999328387176,99.99998656774396,,
308.0,-9.506489173750527,-0.8847775788744018,0.15634910499470472,1.167742788046135,5.23339168721784,27.388388551840787,,
309.0,-12.457269615222884,-0.862787222986219,0.18613389108274406,1.2216583514387667,9.999999012580028,99.99998025160153,,
310.0,-10.771685856115411,-0.8690720683490305,0.1991808105153316,1.2161889288316168,5.949839632380124,35.40059165104125,,
311.0,-12.56307556751374,-0.8759049797989569,0.183891037649706,1.198379309430058,8.768148909094785,76.88043529206007,,
312.0,-15.072922394270773,-0.8408073177388781,0.19548552262851157,1.278069043450014,8.717192791358828,75.98945016171831,,
313.0,-11.393524369221504,-0.8765360582954161,0.17062217866658977,1.1898928196738723,8.68813529566678,75.48369491581091,,
314.0,-18.312719830652007,-0.8972728506999815,0.21652026601193747,1.1836974290004658,9.999999229094135,99.9999845818833,,
315.0,-16.162982977498515,-0.8759722651336249,0.18258201850946873,1.2013906073372067,7.439818837383339,55.35090433308398,,
316.0,-13.64752565416549,-0.8913730648493641,0.19478466332397879,1.176543662846122,8.843104650873704,78.20049986630411,,
317.0,-13.44236710901538,-0.8549970416444894,0.16903731202188232,1.2236696084012013,9.999999075308216,99.99998150616517,,
318.0,-13.863860330775314,-0.9054367951592593,0.1856008018196226,1.1566417271405198,9.999999320893616,99.99998641787278,,
319.0,-19.588839564032572,-0.8701758824166108,0.20403287593157704,1.2220309259010178,8.507413091233103,72.37607750488436,,
320.0,-11.415037959744728,-0.8921506625086287,0.18529645522443938,1.1686373514005555,9.978613496308006,99.57272730870028,,
321.0,-16.257073048362436,-0.8929054013963211,0.22610750360257,1.2022610012379369,9.305011584429364,86.58324058636465,,
322.0,-20.58947336473805,-0.8579698457905103,0.22830672797969986,1.2704912369712547,9.999999453847042,99.99998907694113,,
323.0,-14.77980992217567,-0.894237195238213,0.216445185623921,1.1879735246511818,8.102894787678977,65.65690394019515,,
324.0,-10.387388620889908,-0.8687493059849599,0.17167491889073183,1.1985227258573814,9.999999017721972,99.9999803544404,,
325.0,-14.687107928703998,-0.8339087468603865,0.17765756989171388,1.2611413477413436,8.308839886051585,69.03682025204171,-0.8642811362896642,1.2003044669222425
326.0,-13.972508615315821,-0.871889106670342,0.18355970940397479,1.2131530010022453,8.50014055577602,72.25238946794829,,
327.0,-19.63995384996231,-0.8374831706287666,0.19314420129187373,1.2668140281320792,5.879622896872726,34.569965409430026,,
328.0,-15.39874554286649,-0.8906538985189556,0.21561209390418404,1.192109659800329,5.522506239414286,30.498075164369716,,
329.0,-14.805564707007624,-0.917855640665989,0.21216195912283667,1.1463327316429006,9.999999284736614,99.99998569473277,,
330.0,-12.996721080491985,-0.8902568892568286,0.2014771789190053,1.1801411078289616,9.999999064310801,99.9999812862169,,
331.0,-11.95084723516487,-0.8776461845434103,0.20615983289440304,1.1996212545135672,7.237224603015579,52.37741995449401,,
332.0,-11.57939496906313,-0.8493409519098625,0.16767728942277058,1.230449897094879,8.78651997105889,77.20293320181672,,
333.0,-8.69953629708768,-0.8704185251181198,0.16003800582014513,1.1885552563576878,5.666131711707656,32.105048574419136,,
