iteration,loss,train_avg_utility,train_std_utility,train_avg_wealth,gradient_norm,gradient_sq_norm,eval_avg_utility,eval_avg_wealth
334.0,-19.37218957432464,-0.8619804600033676,0.21661355160682186,1.2471846662420547,9.99999932460793,99.99998649215908,,
335.0,-21.3033233830783,-0.8508336001929018,0.1967084170804973,1.2486577738882425,9.99999930401589,99.9999860803183,,
336.0,-12.851629652343018,-0.8810684886121976,0.18780133497838583,1.1879328664508302,9.294126336483247,86.38078435851149,,
337.0,-18.657245211433903,-0.85579556263046,0.17488011867218084,1.230151096099062,9.18099644258309,84.29069567872335,,
338.0,-12.615760831803923,-0.8417151729677483,0.17952971995735084,1.248668630784847,8.34427357518854,69.62690149758973,,
339.0,-19.115729906375933,-0.9002713938786491,0.22972534482028187,1.2016265032731277,9.99999911343292,99.99998226865921,,
340.0,-13.187322136618734,-0.898802201204534,0.201007576911976,1.1709861801837593,7.412943537165606,54.95173188520532,,
341.0,-20.093389226543728,-0.8417119741178362,0.23451077969391076,1.2862746529267624,9.999999252252042,99.99998504504141,,
342.0,-11.553213644994552,-0.8393954849218632,0.17129861527012633,1.2429095958450702,5.12187312485084,26.233584307069307,,
343.0,-18.699503176564225,-0.8409968301826101,0.18649273585967588,1.248494439564848,8.812191899670866,77.65472607662483,,
344.0,-17.19248476530108,-0.8791952175410476,0.2453339922856854,1.2246633681160342,9.99999943026025,99.99998860520532,,
345.0,-14.362937060386656,-0.8632558496477853,0.18798163796511025,1.217141044631267,7.050148123175308,49.704588558712324,,
346.0,-13.081696900398374,-0.9167425945158953,0.18537036941611557,1.1446714664626874,9.113435214902749,83.0547014162295,,
347.0,-7.4667317810671125,-0.8967401052096566,0.14514198449648533,1.1474718363793208,9.99999925983328,99.99998519666613,,
348.0,-21.181011563505653,-0.8289835546774567,0.19878459347495833,1.2899814456326586,6.236157603071876,38.88966165035117,,
349.0,-12.382417196411966,-0.8708222225396414,0.17907399834879262,1.1951603573069995,9.999999031638534,99.99998063277164,,
350.0,-14.490369392817962,-0.8450793815745364,0.1689156530279607,1.2377234515680413,4.601770289908794,21.176289801087265,-0.87481884591046,1.1953509585728805
351.0,-16.323094374408058,-0.8877067921723263,0.19844503541345349,1.1943423799544792,9.99999913004858,99.99998260097237,,
352.0,-18.277524490019186,-0.8697935952138212,0.19626674249122408,1.213930792745768,9.13831705712023,83.50883863645453,,
353.0,-15.238810181558918,-0.8777137936431667,0.2216244972434449,1.2237454402125376,9.999999272745672,99.99998545491397,,
354.0,-9.373898183413061,-0.9117354317410415,0.17209106819831396,1.1329933217015873,9.332402172232388,87.09373030428779,,
355.0,-19.094807029199547,-0.8815908047982968,0.23292445847688587,1.2085316235175783,9.999999170808229,99.99998341616526,,
356.0,-16.009469692061522,-0.8290409983982194,0.1867157752952773,1.2689218841156154,8.06780610262258,65.08949530951413,,
357.0,-21.545086643657314,-0.86524811507391,0.20778045605852766,1.233129722693737,7.828911960234313,61.29186248109988,,
358.0,-15.645737020657187,-0.85403699102259,0.17078257753669346,1.2231220968776018,6.345228881043186,40.261929552824554,,
359.0,-10.342320895520489,-0.8267810717347679,0.1472219324565609,1.2512182932177183,7.745405575491685,59.99130752885768,,
360.0,-12.742307887206845,-0.8700004971983455,0.17695404819833718,1.2101305645366,9.951425487465098,99.03086923256996,,
361.0,-8.545069046992998,-0.8803390142403327,0.19790107820961464,1.1907905394902123,8.29628672105225,68.82837335790788,,
362.0,-12.504123223614771,-0.8338321001041966,0.18092790010711024,1.2560577611867565,9.355578002452406,87.52683975997135,,
363.0,-8.716475583348373,-0.8722705586045276,0.15112886304155282,1.1847658566509494,5.169461588490481,26.72333311487853,,
364.0,-9.01381043247167,-0.8114755073300273,0.1374649700785776,1.2711451258545725,9.968999797120075,99.38095695498009,,
365.0,-8.130972121221955,-0.9216502336445189,0.18900106895691504,1.1331162540796234,8.098771286004032,65.5900963430034,,
366.0,-17.301217047660764,-0.8841326970947294,0.19346154325636786,1.1963166911248835,9.999999351039767,99.99998702079577,,
367.0,-14.040916774422815,-0.8695536259434926,0.18134755088690663,1.199117041930548,9.999999139621917,99.99998279243908,,
368.0,-10.3924682484425,-0.8884970924208944,0.15535530767560907,1.1722405579734532,5.957621380058069,35.49325250812501,,
369.0,-19.122665203750827,-0.8758739686607833,0.18304665014678723,1.197221450977421,7.657854544674575,58.642736227393044,,
370.0,-17.80656479274667,-0.8793053363648826,0.18847272059504813,1.1908768583796991,6.605314678930862,43.63018200769952,,
371.0,-21.18451269786321,-0.8603682662994045,0.18938932513066534,1.222520966082075,6.24338997453351,38.97991837410555,,
372.0,-10.281402827706449,-0.8591649669379442,0.1597201889724132,1.2068168550744716,6.792030115687215,46.13167309240208,,
373.0,-10.23353520257104,-0.8616821560322971,0.13764568073195213,1.1913799559668603,3.8927137680629222,15.153220480066633,,
374.0,-8.510786064817573,-0.8814344992918952,0.14851529100393476,1.1680435418209076,7.871198222394122,61.95576145622039,,
375.0,-12.738089547677692,-0.9083591043862991,0.1878979187327988,1.1421011706146724,7.859773737550382,61.7760432054867,-0.8819873431501859,1.1632295606886918
376.0,-20.17704928177708,-0.9149143443568886,0.1984221082099753,1.1497237899513335,5.41699114441648,29.343793058686565,,
377.0,-7.773001784271331,-0.8893974643341456,0.1670213676582073,1.163018538271988,9.99999902496735,99.99998049934794,,
378.0,-9.742611933775517,-0.8587526467341415,0.16764694840448394,1.2142565864609565,7.312952713765083,53.479277393764086,,
379.0,-12.633454452186509,-0.9018399956362388,0.15038592458733438,1.142311810191255,6.8834679687214795,47.38213127641461,,
380.0,-13.357083695350255,-0.868686830278331,0.19956503394658173,1.2182860710587127,5.863721484425798,34.38322964691669,,
381.0,-16.332110004223452,-0.8719180298321024,0.17892702602018395,1.212141973781773,9.592240798337036,92.01108353328152,,
382.0,-4.940924442527758,-0.9056328001842253,0.16559241762120752,1.1372086261520011,8.529502567577389,72.75241405030926,,
383.0,-5.592318867238333,-0.9030484563860208,0.17330544751910587,1.1486793466672474,9.999999313880737,99.9999862776152,,
384.0,-7.336517005954281,-0.8950617654559406,0.16026365672763,1.1529030454395406,6.455081280112881,41.66807433286375,,
385.0,-6.377091362595301,-0.8799384137257986,0.15828328622106222,1.1724572334375696,7.2288773702925875,52.25666803472827,,
386.0,-11.87418447272526,-0.8859279665140781,0.16071970852149614,1.1739518632512214,5.716539537062788,32.67882427880203,,
387.0,-9.777531386279314,-0.9125430256327423,0.14891750027953576,1.1265986569775848,6.619917589353891,43.82330888983704,,
388.0,-6.628006783207615,-0.8948037275068377,0.1356041064090535,1.145199777924109,5.548281296479072,30.783425344859488,,
389.0,-7.9881125429894775,-0.8919642736566349,0.12487796721779876,1.1442016860549065,5.3892249959176795,29.043746056623917,,
390.0,-7.755805895899671,-0.8921216986502138,0.15545925771148733,1.1566501295443254,9.999999049994523,99.99998099989136,,
391.0,-3.979875572775396,-0.8858497573484333,0.12229550702409968,1.1523511108790092,3.6096065962210733,13.029259779482683,,
392.0,-8.07037472081026,-0.8790826361907162,0.15943181575542675,1.17778095837525,7.709234601383766,59.432298139172715,,
393.0,-10.150651881634762,-0.9089708996374554,0.14755544244606356,1.1322949992013314,6.2620988735911824,39.21388230263195,,
394.0,-13.075975152598886,-0.8681037105002207,0.1554625307284133,1.1953095172626766,6.733176162375703,45.3356612335844,,
395.0,-7.095669725407031,-0.861761974528384,0.15166342133006847,1.2008462094211736,4.761346981764265,22.670425080755678,,
396.0,-9.539099644550426,-0.8701158443304948,0.13510535978154295,1.1855863818365218,4.451855452839959,19.819016972980883,,
397.0,-8.75837372872758,-0.8864287253321341,0.16084751284635865,1.1673917123086017,9.117643723363079,83.13142706618214,,
398.0,-8.444085489113528,-0.8937705798763717,0.13795587475527882,1.147272598478827,5.332195076744879,28.432304336462327,,
399.0,-12.384866955465656,-0.8926707099451827,0.1560935184175018,1.1637770465598196,5.579516872698393,31.13100853272605,,
400.0,-9.660943491010073,-0.9157696755190323,0.1655543193515331,1.1271554904915657,6.42427825569897,41.27135110664659,-0.907371467976156,1.1238078973704968
401.0,-10.862510111700756,-0.9135642156478354,0.1752840594230861,1.1373132117409583,9.529525962666733,90.81186507313933,,
402.0,-11.089003785874786,-0.8971205001489841,0.16954301427767846,1.16127222712724,5.41317395034315,29.302452216673665,,
403.0,-15.022412184813271,-0.8722415039818282,0.17431132119650591,1.202734241113495,6.019791486314683,36.237889538706746,,
404.0,-7.17601385830773,-0.9016522506582016,0.13685586723099946,1.1371537764704271,5.462058383871263,29.834081788818345,,
405.0,-16.078297484630745,-0.8675282765744461,0.16573828552238398,1.2000219496850169,7.788919682431584,60.667269819370134,,
406.0,-10.5845507845291,-0.8762324470334326,0.1205049063503698,1.1639407386899454,8.512676309035829,72.46565794241985,,
407.0,-8.107152548327626,-0.9072398826955381,0.14552644975310527,1.1320534907057285,5.721142158283475,32.73146759528849,,
408.0,-12.794952073024557,-0.9163042773813665,0.1661821834142386,1.1357682140378547,5.6515382585143765,31.939884687451716,,
409.0,-5.912983607664611,-0.893015373887408,0.2010319039701613,1.1648315679866894,7.789450575450978,60.67554026739357,,
410.0,-8.431559667262281,-0.9030769939608307,0.14016011904673564,1.1391371557790775,4.758642004174379,22.64467372389275,,
411.0,-6.347163107411544,-0.906907213969105,0.16721736867507672,1.1381116771257824,5.994286052908467,35.931465284092965,,
412.0,-13.529861223643358,-0.8861195519971953,0.14731637166066508,1.1642939519705764,6.593196669986138,43.4702423291163,,
413.0,-17.520003416610308,-0.9024042766652989,0.1794386974974523,1.1605676249643961,5.053234119683304,25.535175068331498,,
414.0,-5.147785813215373,-0.8966213932278169,0.14168175875747505,1.1468361479119262,5.0704187333759565,25.709146131769835,,
415.0,-10.519668681414913,-0.8816703237526138,0.15757745029905218,1.174436985388081,4.331435641648365,18.761334717741782,,
416.0,-6.729975503336412,-0.9082061976494686,0.14520711215285662,1.1285793057762856,4.63769100441797,21.50817785245936,,
417.0,-6.734634186714782,-0.8983096687896468,0.18485227391412506,1.1592612131304778,7.262892131401059,52.74960211236741,,
418.0,-9.64034756584695,-0.9031879303549037,0.1467506515980211,1.1382642905252638,6.525204065518166,42.5782880966548,,
419.0,-13.023662577133248,-0.9061391581734732,0.16833682661130508,1.1505400828306285,4.365264133522102,19.05553095541447,,
420.0,-4.57637452537309,-0.9096374192969492,0.13825583937348498,1.1271290271895085,4.554615408719965,20.744521521349334,,
421.0,-15.139468461861927,-0.9039705465581351,0.17582585982795917,1.1580465605062116,5.631779308465982,31.716938179265576,,
422.0,-6.095725085274759,-0.901184996427968,0.14179179784962562,1.1374039816706145,4.472469258468217,20.00298126794324,,
423.0,-14.45366023530842,-0.8908178383044338,0.14602456918296758,1.1602714892022576,5.136236780847015,26.380928268925704,,
424.0,-11.567073752724772,-0.8949199264263692,0.15827205581192952,1.153257520357208,3.3688685541331185,11.349275335026968,,
425.0,-4.5682663752775365,-0.9018767919703853,0.1659804897290878,1.1417007599079398,4.744125344108013,22.506725280607974,-0.8957115734378296,1.1422453855672245
426.0,-6.553963341590249,-0.8916594572867331,0.1512195968084861,1.1573972795344702,4.849036664950879,23.513156578037943,,
427.0,-8.178155421965702,-0.8688705465280843,0.1393677369557222,1.181221913868311,5.567953141354761,31.002102184322347,,
428.0,-10.797259691392581,-0.8684210917303303,0.151714298851183,1.1873651550241915,3.5402474506686317,12.533352011965746,,
429.0,-12.732990955501265,-0.8756723969135077,0.178667594332741,1.1900642408122883,5.029231879090103,25.293173293656174,,
430.0,-12.08598680451746,-0.853582049995093,0.17386192575421794,1.2245038800596009,5.309310675591723,28.18877984995224,,
431.0,-9.841100893136137,-0.8921698671176251,0.16216828940075986,1.1609722694903613,5.076191045914157,25.767715534619057,,
432.0,-12.832523625032282,-0.9115893997319067,0.18754853657447287,1.1463668444919286,5.494931479249482,30.194271961646905,,
433.0,-13.217504770638142,-0.882461993973368,0.1614384598283265,1.1735123845299764,5.78663189686837,33.48510870985443,,
434.0,-6.894120052441876,-0.8793919065299937,0.1644927365375505,1.1723560216789435,5.693541608797325,32.41641605110643,,
435.0,-9.300829219599853,-0.8809244087230867,0.18179527069246326,1.188322020521096,5.8598992899994125,34.33841968893562,,
436.0,-10.785263783842954,-0.8617073499322945,0.17617960409531183,1.218917534898163,6.650217515976051,44.22539300979468,,
437.0,-15.365810770799317,-0.8660338845659938,0.18458008290777309,1.2118883871986106,6.056742568342189,36.684130539168336,,
438.0,-14.783069259381218,-0.8544023667805314,0.18867478545942562,1.2338424448922032,5.755308406732957,33.12357485661104,,
439.0,-8.37025528943059,-0.8708104197730476,0.16447039526543392,1.1917208407640723,3.9019919814437225,15.225541423251109,,
440.0,-12.226638715669692,-0.8577630408418535,0.17902272822805337,1.2186547556175662,4.929849810260706,24.30341915172751,,
441.0,-14.663680054181453,-0.8684624371607911,0.15362427072111437,1.1947394015759514,4.948302586477424,24.485698487339164,,
442.0,-5.465242541078578,-0.8783546916959061,0.15188573797711002,1.180847754773498,5.580870012066415,31.146110091582187,,
443.0,-19.025182651723288,-0.9058787173287636,0.218439666450851,1.1646343983140466,7.918075523520307,62.695919996171384,,
444.0,-22.296390209254884,-0.8935052407947834,0.19714393424295137,1.1834608784005807,4.943208445984904,24.43530974045649,,
445.0,-10.604600995364198,-0.8635373288975604,0.18399863944289796,1.2160299372981882,7.801654655305634,60.865815360652064,,
446.0,-14.07147364114071,-0.8566281219568462,0.1667276020301515,1.2183836358864037,4.255670393654424,18.110730499426797,,
447.0,-11.907048451058515,-0.9024302531457636,0.1763471287698791,1.15251266465279,6.108263236233064,37.31087976311643,,
448.0,-13.525115190561806,-0.8608212275404588,0.19694486223575353,1.2229530351490419,4.813579033499469,23.17054311174568,,
449.0,-12.143634385736531,-0.8688684499520154,0.1807892333805074,1.2083048313516418,5.392496307819403,29.0790164298459,,
450.0,-17.494430856261484,-0.8856055990596754,0.19325434942224212,1.180700044954844,5.166858417615873,26.696425907688003,-0.9030281551602681,1.1349381397910117
451.0,-17.477249724800895,-0.9058689908067211,0.1916021247933006,1.1612067853807475,5.7878519077521124,33.49922970606977,,
452.0,-17.57112113940579,-0.8588551744334413,0.2121103829533939,1.2457934954093524,6.854919599425367,46.98992271458603,,
453.0,-9.617015518304115,-0.8963760013575928,0.1858445696364926,1.1626181667104412,7.067245157359391,49.94595411421976,,
454.0,-15.630273638779723,-0.8715385394085211,0.2097941212559806,1.2202447419868105,5.786647888743612,33.48529378830091,,
455.0,-12.879150820304487,-0.8646901768699287,0.16651205214000608,1.21462220454245,6.493628910869551,42.16721643208086,,
456.0,-13.517426596565011,-0.8430010352874804,0.16998021825377885,1.238868940936957,6.623029750909005,43.864523081425794,,
457.0,-18.258180044151445,-0.8863012702424544,0.23447364046498614,1.2093249833390312,9.31100344136004,86.69478508501851,,
458.0,-10.53747533657252,-0.866237862037638,0.1794079626636372,1.2073382417575638,6.273159875269393,39.352534820689904,,
459.0,-12.417965725571362,-0.8917286409388612,0.17133604570170216,1.164600073796509,3.6494086241986734,13.318183306375655,,
460.0,-7.898986864025112,-0.8916705708052468,0.17725015110833203,1.1682331401761257,4.555926367679018,20.75646506771293,,
461.0,-10.941499425154696,-0.8596691985875382,0.15724006567693338,1.2030626268375735,5.048474385418653,25.487093620228247,,
462.0,-11.19355627781913,-0.8968257583751964,0.18506943944931928,1.1621259401537904,6.16670339468856,38.02823075806341,,
463.0,-13.30653230473774,-0.8775754029462595,0.17343327891420096,1.1879061566917377,8.34762769112838,69.68288806969335,,
464.0,-17.445738568974352,-0.8641113409116751,0.1789290139902905,1.22260250871867,8.277060697164123,68.50973378453902,,
465.0,-17.512604650511207,-0.8955955072594204,0.1975006036059131,1.1746194350365158,9.95677037982723,99.13727639660486,,
466.0,-15.215541774673097,-0.8615478990038627,0.21922109792199918,1.2441707969196347,8.92388735386868,79.63576550453737,,
467.0,-17.102479498976336,-0.9105438674849252,0.22831350004463546,1.1653006068766878,9.999999032914282,99.99998065828657,,
468.0,-17.95067123100011,-0.8984385911489459,0.19326146027720378,1.1686054316242958,8.75623696219331,76.67168573808033,,
469.0,-10.66994078551375,-0.9075505719272968,0.1684599125699838,1.1421038328063753,9.999999086031826,99.99998172063735,,
470.0,-9.641442721781617,-0.9371350853182822,0.16613856814066275,1.102991865764363,6.924139617687471,47.943709445229196,,
471.0,-10.363124611804281,-0.919211698290088,0.16790649745974184,1.1285136698922567,9.99999931216762,99.99998624335288,,
472.0,-11.446646622712251,-0.9077355258786588,0.16409427516752698,1.1403281244804635,5.031458546921831,25.315575109392743,,
473.0,-15.002109689507893,-0.8913921800792322,0.16222072094061393,1.1698724261082964,6.624763905118862,43.88749679856572,,
474.0,-4.630340899420387,-0.8942404014980372,0.13523168304863276,1.1444612271872814,9.999999065332618,99.99998130665324,,
475.0,-5.902317146563796,-0.9339764430167972,0.15127604283604137,1.1018933367312669,5.966152903688201,35.59498047018715,-0.9316617935613486,1.0871110646026567
476.0,-9.689105992158728,-0.9179421684182633,0.13422300584105626,1.1164332889062587,5.411670533002073,29.286177957762938,,
477.0,-6.929803695163245,-0.9001380566274133,0.1266128103989877,1.134287284485064,9.99999917364611,99.99998347292289,,
478.0,-12.637786794438094,-0.918765676554754,0.14433285893059772,1.1190551630355086,5.5103891785274985,30.364388898832956,,
479.0,-8.434616692206014,-0.9050697063131219,0.11901667456198728,1.1256299871623883,8.909982074914945,79.38778057530563,,
480.0,-6.857362898502623,-0.9383563352629543,0.12326503198198827,1.0861997298528545,6.2078729998349695,38.53768718208002,,
481.0,-8.084408632117153,-0.9275191163938109,0.14133063131161688,1.1028213293365858,4.733073391528673,22.40198372959673,,
482.0,-6.088236908595865,-0.91948073268646,0.12414359223416731,1.109140784243476,6.149863443122275,37.82082036905176,,
483.0,-13.564493847663034,-0.9068163854481655,0.13082416098791624,1.1308308423184035,7.526256817549811,56.64454168371501,,
484.0,-7.492654393328613,-0.930033971035322,0.12467747328314062,1.09761938954726,9.458257808012046,89.45864076282085,,
485.0,-9.180727650356,-0.9214940698141751,0.1242024384790104,1.1066646503077204,5.959652340556405,35.517456020299434,,
486.0,-8.818536552726766,-0.8916483158280786,0.12399523457795214,1.1450762322423667,6.74152329868262,45.44813638668059,,
487.0,-4.241916819942749,-0.9199120733980019,0.10993498400656646,1.1046643399139278,7.193002171702223,51.7392802421129,,
488.0,-7.703566053915889,-0.8872013425303551,0.1168587506751716,1.1476572442020667,9.99999900410031,99.9999800820072,,
489.0,-7.493798997433412,-0.8969315791359361,0.11586006789312428,1.1342247944786181,6.7431805202031425,45.470483528047126,,
490.0,-8.205291868840572,-0.9198989771947248,0.13187840108048243,1.1117107534613204,3.885532257059185,15.097360920647446,,
491.0,-5.2506345474110745,-0.9426997098170502,0.10539601943862538,1.0742996267548852,7.139767634027781,50.976281867910664,,
492.0,-13.837954236341298,-0.9250778180739825,0.15791269257552804,1.1152727969700424,9.999999258312338,99.99998516624731,,
493.0,-5.292465142828618,-0.9254474313006165,0.15341562866141903,1.1098718224264033,6.7452225584107115,45.49802736249274,,
494.0,-8.30607504843009,-0.8964191556094709,0.1462309216825515,1.1455244496272616,8.786184522167344,77.197038457573,,
495.0,-11.852816175803078,-0.9111463329587165,0.1435537783675028,1.1325342998081325,9.999999012397469,99.99998024795036,,
496.0,-6.563817582624409,-0.9164232045980303,0.16194271702502136,1.1257147767570213,9.999999376313324,99.99998752626686,,
497.0,-11.862576032172685,-0.8663613570307324,0.1651527810072051,1.1961396194923566,9.999999245872916,99.99998491745887,,
498.0,-10.177884398493884,-0.8993679867137108,0.15038463140080097,1.1462798947116448,9.99999922846615,99.9999845693236,,
499.0,-8.901787394779873,-0.9097269236409949,0.13367201739916307,1.1238194363233478,9.999999460252843,99.99998920505713,,
500.0,-7.480508499569607,-0.9063788429512114,0.13393202466014228,1.1289043969545638,9.999999246828366,99.99998493656791,-0.9019183132838707,1.1295413423649696
